"chr","pos","pvalue","maf","mac","GVE","effect","log10p","window"
1,6167132,1.09788572143575e-11,0.0361904761904762,38,NA,"specific",10.9594428631034,"(5.5e+06,6.5e+06]"
1,12086029,2.01160073087596e-09,0.0314285714285714,33,NA,"specific",8.69645821525864,"(1.15e+07,1.25e+07]"
1,22508950,2.48217225407854e-10,0.0314285714285714,33,NA,"specific",9.60516808327242,"(2.25e+07,2.35e+07]"
2,5927469,5.27106005405624e-75,0.0342857142857143,36,NA,"common",74.2781020357682,"(5.5e+06,6.5e+06]"
2,8198266,1.95912233851533e-09,0.0447619047619048,47,NA,"specific",8.70793844339107,"(7.5e+06,8.5e+06]"
2,8570307,2.10096842980699e-08,0.0542857142857143,57,NA,"common",7.67758047346917,"(8.5e+06,9.5e+06]"
3,10663084,6.97997919401443e-11,0.0314285714285714,33,NA,"specific",10.1561458719239,"(1.05e+07,1.15e+07]"
4,273465,6.26902959886328e-09,0.16952380952381,178,NA,"specific",8.20279967965974,"[-5e+05,5e+05]"
4,3920265,5.03820105275798e-11,0.039047619047619,41,NA,"specific",10.2977245056825,"(3.5e+06,4.5e+06]"
4,7917355,9.77928737751742e-09,0.0695238095238095,73,NA,"common",8.00969279135635,"(7.5e+06,8.5e+06]"
4,16556249,5.93251169547287e-10,0.0323809523809524,34,NA,"common",9.2267613969329,"(1.65e+07,1.75e+07]"
5,2386447,1.16472275230922e-08,0.0371428571428571,39,NA,"common",7.93377744070817,"(1.5e+06,2.5e+06]"
5,16238180,6.11861129541991e-09,0.0352380952380952,37,NA,"specific",8.2133471358892,"(1.55e+07,1.65e+07]"
